longitude,latitude,housing_median_age,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,room_bedroom_ratio,avg_rooms_per_household,people_per_household,median_house_value
-118.14,33.78,44,3.108,0,0,0,1,4.235887097,4.202,2.076,217900
-118.15,33.79,25,3.0453,0,0,0,1,3.658158614,4.141382869,2.370485036,185900
-118.15,33.78,17,2.0875,0,0,0,1,3.64137931,3.901477833,2.226600985,181300
-118.16,33.78,14,1.9808,0,0,0,1,3.062724014,3.286538462,3.728846154,139100
-118.16,33.78,33,2.0156,0,0,0,1,3.500854701,3.430485762,3.474036851,152700
-118.16,33.79,25,2.4,0,0,0,1,3.171186441,3.520225776,3.683913452,153700
-118.16,33.79,26,2.875,0,0,0,1,3.626777251,3.980494148,2.7763329,164000
-118.17,33.79,32,2.375,0,0,0,1,3.230654762,3.350308642,4.632716049,139700
-118.17,33.79,30,1.9318,0,0,0,1,2.599229287,2.44384058,4.793478261,115900
-118.18,33.78,36,1.2746,0,0,0,1,3.085454545,3.910138249,3.177419355,129700
-118.18,33.79,27,2.0186,0,0,0,1,3.098039216,3.526785714,4.232142857,130000
-118.17,33.79,28,1.7589,0,0,0,1,2.987745098,3.502873563,5.218390805,118300
-118.18,33.79,20,1.2206,0,0,0,1,3.486111111,3.946540881,3.77672956,162500
-118.19,33.78,29,2.2543,0,0,0,1,3.170731707,3.136729223,3.747989276,156300
-118.19,33.79,37,2.137,0,0,0,1,3.328493648,3.852941176,4.132352941,126600
-118.19,33.79,30,1.9387,0,0,0,1,3.125754527,3.655294118,4.168235294,141700
-118.19,33.78,24,2.8533,0,0,0,1,3.125,3.169014085,5.394812033,137500
-118.2,33.79,25,2.0675,0,0,0,1,2.945247934,3.146799117,4.132450331,116700
-118.21,33.79,33,4.5938,0,0,0,1,1.777777778,0.888888889,2.666666667,112500
-118.21,33.79,44,2.1964,0,0,0,1,4.172413793,4.033333333,5.1,150000
-118.22,33.79,48,1.7,0,0,0,1,3.487804878,2.86,4.44,104200
-118.23,33.76,21,5,0,0,0,1,3.5,3.0625,1.8125,87500
-118.19,33.78,21,1.3274,0,0,0,1,2.663751215,2.82868937,3.01754386,218800
-118.19,33.78,35,0.9318,0,0,0,1,2.548060708,2.803339518,1.695732839,187500
-118.2,33.78,46,1.7064,0,0,0,1,2.901689708,3.218057922,2.632027257,175000
-118.2,33.78,48,1.9872,0,0,0,1,3.55331992,3.789699571,4.094420601,168800
-118.2,33.78,52,2.3305,0,0,0,1,2.980963046,3.488859764,3.955439056,162500
-118.19,33.77,35,1.2321,0,0,0,1,2.610281924,3.062256809,1.595330739,137500
-118.2,33.77,40,1.2864,0,0,0,1,2.262513904,2.552070263,1.577164366,131300
-118.2,33.77,24,1.5076,0,0,0,1,2.935286935,3.192563081,2.079681275,145800
-118.2,33.77,22,1.9797,0,0,0,1,2.558352403,2.802005013,2.98245614,143800
-118.2,33.77,52,2.2344,0,0,0,1,3.008752735,4.337539432,3.43533123,200000
-118.2,33.77,41,2.7813,0,0,0,1,2.924242424,3.446428571,3.598214286,129200
-118.2,33.77,42,2.225,0,0,0,1,2.21888412,2.438679245,4.693396226,106300
-118.18,33.77,45,1.5,0,0,0,1,2.28708134,2.768339768,1.418918919,162500
-118.19,33.76,25,4.6629,0,0,0,1,3.678571429,3.745454545,1.641558442,162500
-118.19,33.77,52,1.4048,0,0,0,1,2.535714286,3.05078125,1.3515625,200000
-118.18,33.77,39,1.5536,0,0,0,1,3.007312614,3.296593186,2.683366733,155000
-118.18,33.77,36,1.1483,0,0,0,1,2.664244186,2.956451613,1.819354839,112500
-118.19,33.77,21,1.6178,0,0,0,1,2.892709766,3.487562189,1.764510779,137500
-118.19,33.77,31,1.0714,0,0,0,1,2.476121563,3.012323944,1.922535211,150000
-118.18,33.78,20,1.4565,0,0,0,1,3.330935252,3.330935252,3.079136691,152500
-118.18,33.78,17,2.0769,0,0,0,1,3.254587156,3.941666667,3.611111111,100000
-118.18,33.78,52,1.5603,0,0,0,1,3.097112861,3.554216867,3.15060241,162500
-118.19,33.78,31,1.5844,0,0,0,1,3.404958678,3.606126915,1.964989059,162500
-118.19,33.78,8,2.5544,0,0,0,1,2.524173028,2.996978852,2.096676737,162500
-118.19,33.78,29,1.8438,0,0,0,1,2.584183673,3.205696203,3.42721519,162500
-118.19,33.78,42,1.8036,0,0,0,1,3.403333333,5.459893048,2.85026738,175000
-118.17,33.78,29,1.7393,0,0,0,1,3.035343035,3.78238342,4.637305699,140200
-118.17,33.78,23,1.9647,0,0,0,1,2.988104679,3.431693989,3.588342441,186200
-118.18,33.78,26,1.7701,0,0,0,1,2.427773344,2.666082384,4.217353199,146200
-118.17,33.78,44,1.918,0,0,0,1,3.168900804,3.517857143,4.738095238,147500
-118.17,33.77,36,2.2538,0,0,0,1,3.329171396,3.5,2.478520286,181300
-118.17,33.77,45,2.6786,0,0,0,1,3.146800502,3.483333333,1.861111111,191100
-118.17,33.77,38,2.346,0,0,0,1,3.105409154,3.273391813,1.438596491,165600
-118.17,33.77,39,2.1378,0,0,0,1,3.36332574,3.761783439,1.756687898,180400
-118.17,33.77,12,2.2808,0,0,0,1,3.14703783,3.493660856,2.431061807,154700
-118.18,33.77,29,1.1295,0,0,0,1,2.930693069,3.639344262,2.850409836,137500
-118.18,33.77,30,2.6371,0,0,0,1,3.230068337,3.400479616,1.726618705,159400
-118.17,33.77,37,2.675,0,0,0,1,3.44648318,3.404833837,1.486404834,241700
-118.18,33.74,30,4.0968,0,0,0,1,3.38,3.935462409,1.421157685,310000
-118.17,33.77,45,3.1149,0,0,0,1,3.34525661,3.715025907,1.808290155,218800
-118.17,33.77,45,3.0153,0,0,0,1,3.074605452,3.607744108,1.69023569,220000
-118.18,33.77,37,2.3523,0,0,0,1,3.518567639,3.800859599,1.55730659,325000
-118.18,33.77,41,2.5726,0,0,0,1,3.40765391,3.842401501,1.598499062,193800
-118.18,33.77,49,1.8388,0,0,0,1,3.026350461,3.651828299,1.756756757,175000
-118.16,33.77,49,3.8125,0,0,0,1,4.297331639,4.473544974,1.738095238,382100
-118.17,33.74,36,3.7838,0,0,0,1,4.428256071,4.708920188,1.894366197,500001
-118.16,33.77,30,3.8984,0,0,0,1,4.01719457,4.390702275,1.729970326,306300
-118.15,33.77,39,2.7212,0,0,0,1,3.829652997,3.967320261,2.14379085,266300
-118.16,33.77,30,2.7614,0,0,0,1,3.698811096,3.773584906,1.741239892,272200
-118.16,33.77,38,2.9384,0,0,0,1,4.206762029,4.301861702,1.707446809,304100
-118.16,33.77,29,2.875,0,0,0,1,3.916030534,4.182065217,1.983695652,232500
-118.17,33.77,25,3.0503,0,0,0,1,3.490491284,4.041284404,1.998165138,225000
-118.16,33.78,15,2.127,0,0,0,1,3.491994178,3.958745875,2.547029703,163300
-118.16,33.78,39,2.3317,0,0,0,1,3.755760369,3.975609756,2.409756098,222500
-118.16,33.78,52,3.1739,0,0,0,1,3.807737397,3.985276074,2.23190184,222900
-118.16,33.78,29,1.6955,0,0,0,1,2.831667948,3.223097113,3.404199475,179700
-118.15,33.78,13,3.3003,0,0,0,1,3.549361208,3.708737864,1.941747573,207800
-118.15,33.78,12,3.5812,0,0,0,1,3.915269197,4.427145709,2.171656687,198600
-118.15,33.78,35,3.6193,0,0,0,1,3.680851064,4.251920123,1.961597542,250000
-118.14,33.78,42,3.4107,0,0,0,1,3.889344262,3.929606625,1.946169772,233300
-118.13,33.78,45,7.5,0,0,0,1,5.906976744,6.233128834,2.214723926,434500
-118.14,33.77,49,3.2917,0,0,0,1,4.046376812,4.308641975,2.007716049,307400
-118.14,33.77,51,3.875,0,0,0,1,4.528180354,4.96819788,2.068904594,342900
-118.15,33.77,52,4.1765,0,0,0,1,4.425702811,4.952808989,2.020224719,393900
-118.15,33.77,41,4.5,0,0,0,1,3.848214286,4.114558473,1.934367542,339800
-118.15,33.77,27,3.5528,0,0,0,1,3.866581957,4.073627845,1.871485944,271100
-118.14,33.76,37,3.901,0,0,0,1,4.64469914,5.154213037,1.717011129,432500
-118.16,33.72,29,3.625,0,0,0,1,3.874293785,4.213517665,1.626728111,500000
-118.15,33.76,36,3.5985,0,0,0,1,3.714649682,3.893190921,1.579439252,500001
-118.15,33.77,36,3.5292,0,0,0,1,3.605284889,3.725255973,1.631399317,361800
-118.13,33.76,52,4.5469,0,0,0,1,4.212927757,4.181132075,1.773584906,381000
-118.13,33.76,44,4.25,0,0,0,1,3.332613391,3.800492611,1.60591133,439300
-118.14,33.75,39,4.0795,0,0,0,1,3.146687697,3.518518519,1.529100529,400000
-118.14,33.76,52,4.3889,0,0,0,1,4.169781931,4.290064103,1.833333333,378000
-118.14,33.76,50,3.5214,0,0,0,1,3.889618922,4.122562674,1.642061281,398100
-118.14,33.76,44,3.385,0,0,0,1,3.046641791,3.183235867,1.444444444,408300
-118.14,33.77,52,5.8408,0,0,0,1,5.398533007,5.411764706,1.93872549,500000
-118.14,33.76,50,4.7361,0,0,0,1,5.473053892,5.539393939,1.951515152,418800
-118.13,33.76,46,4.7875,0,0,0,1,4.210995542,4.229850746,1.753731343,363800
-118.13,33.76,44,3.9352,0,0,0,1,4.077294686,4.603636364,1.747272727,406900
-118.12,33.76,43,3.7813,0,0,0,1,4.595808383,4.752321981,1.919504644,461500
-118.12,33.75,47,7.3672,0,0,0,1,5.852372583,5.978456014,2.190305206,500001
-118.12,33.76,45,7.0796,0,0,0,1,5.881782946,5.759013283,2.138519924,500001
-118.12,33.75,41,3.9934,0,0,0,1,4.219959267,5.004830918,1.792270531,500001
-118.14,33.71,36,5.1815,0,0,0,1,4.731428571,5.569506726,1.775784753,500001
-118.1,33.76,15,5.6051,0,0,0,1,4.680638723,4.815195072,1.929158111,267400
-118.11,33.77,15,5.1508,0,0,0,1,4.928532756,5.317172897,1.946845794,367300
-118.12,33.77,20,6.0362,0,0,0,1,4.752620545,5.082959641,2.176008969,463500
-118.12,33.77,10,10.2233,0,0,0,1,6.388742304,6.872280038,2.391674551,500001
-118.13,33.77,52,4.6852,0,0,0,1,5.350217077,5.509687034,2.140089419,395200
-118.13,33.77,37,5.3046,0,0,0,1,4.713822894,5.028801843,1.91359447,360700
-118.32,33.35,27,2.1579,0,1,0,0,3.214971209,5.060422961,2.247734139,450000
-118.33,33.34,52,2.8333,0,1,0,0,3.991539763,5.473317865,2.552204176,414700
-118.32,33.33,52,3.3906,0,1,0,0,4.154296875,7.385416667,2.545138889,300000
-118.32,33.34,52,2.7361,0,1,0,0,3.772727273,6.225,2.13125,450000
-118.48,33.43,29,2.6042,0,1,0,0,3.345794393,4.138728324,2.439306358,287500
-118.29,33.96,32,1.554,0,0,0,0,3.825517993,4.181168057,3.330154946,100000
-118.3,33.95,36,1.5078,0,0,0,0,4.272727273,4.544529262,3.478371501,99600
-118.29,33.95,31,2,0,0,0,0,3.58459596,3.894375857,3.278463649,109800
-118.3,33.95,41,1.2455,0,0,0,0,3.74,4.065217391,3.567193676,100800
-118.3,33.95,27,2.2031,0,0,0,0,3.995495495,4.412935323,4.034825871,96900
-118.3,33.95,35,1.5898,0,0,0,0,3.875409836,4.176678445,3.45229682,94000
-118.29,33.94,38,1.5615,0,0,0,0,3.820634921,4.282918149,3.15658363,108600
-118.3,33.94,36,2.5679,0,0,0,0,4.064965197,4.19138756,3.015550239,114900
-118.3,33.94,36,2.0114,0,0,0,0,3.843691149,4.398706897,2.995689655,99300
-118.29,33.94,32,1.6716,0,0,0,0,3.814971751,4.577966102,3.186440678,123800
-118.29,33.93,32,1.7244,0,0,0,0,3.719262295,3.821052632,3.610526316,111200
-118.3,33.93,35,1.2,0,0,0,0,3.651685393,3.987730061,3.73006135,99200
-118.3,33.93,36,1.3962,0,0,0,0,3.469194313,3.766723842,3.459691252,124300
-118.3,33.93,40,3.2024,0,0,0,0,5.102725367,5.373068433,3.633554084,128000
-118.31,33.93,37,4.2917,0,0,0,0,5.254098361,5.148594378,3.421686747,127900
-118.31,33.94,44,3.6583,0,0,0,0,5.051771117,5.534328358,2.913432836,126700
-118.31,33.94,40,2.2448,0,0,0,0,4.376712329,5.005221932,2.665796345,175000
-118.31,33.94,40,3.2206,0,0,0,0,5.444444444,5.777292576,2.986899563,145800
-118.31,33.94,40,3.775,0,0,0,0,,5.740740741,2.955555556,153800
-118.31,33.93,42,5.5787,0,0,0,0,5.835820896,6.306451613,3.23655914,142000
-118.31,33.93,43,4.9464,0,0,0,0,6.280821918,6.216949153,3.379661017,150300
-118.32,33.94,37,4.5368,0,0,0,0,5.436507937,5.720250522,3.064718163,168800
-118.32,33.93,37,4.25,0,0,0,0,5.149350649,5.346067416,2.982022472,172100
-118.33,33.93,37,4.4091,0,0,0,0,5.143258427,5.417159763,2.736686391,148400
-118.33,33.93,38,6.0718,0,0,0,0,6.196428571,5.831932773,3.462184874,156000
-118.34,33.93,35,4.0625,0,0,0,0,4.271126761,4.794466403,2.932806324,159900
-118.32,33.94,37,3.1563,0,0,0,0,5.023648649,5.109965636,2.965635739,186200
-118.32,33.94,38,4.6389,0,0,0,0,6.276470588,6.313609467,2.952662722,183800
-118.32,33.94,36,4.0536,0,0,0,0,6.15,6.597701149,3.180076628,189000
-118.32,33.94,36,4,0,0,0,0,5.147321429,5.101769912,2.827433628,192000
-118.33,33.94,31,1.9309,0,0,0,0,3.409255898,3.897302905,3.410788382,137500
-118.32,33.96,47,5.5176,0,0,0,0,5.882591093,5.264492754,2.612318841,191000
-118.32,33.95,43,3.1719,0,0,0,0,5.394067797,5.363764045,2.113764045,183500
-118.33,33.96,24,4.2099,0,0,0,0,5.048837209,5.124311566,2.073957514,189800
-118.32,33.95,44,4.6667,0,0,0,0,6.224615385,6.205521472,3.042944785,175600
-118.32,33.95,44,5.0912,0,0,0,0,5.919444444,6.457575758,3.151515152,169800
-118.34,33.95,33,5.4359,0,0,0,0,4.189542484,5.326869806,3.911357341,194100
-118.32,33.97,52,2.7139,0,0,0,0,5.264900662,5.389830508,2.861016949,164900
-118.32,33.96,47,3.8512,0,0,0,0,5.221606648,5.280112045,2.672268908,171300
-118.32,33.96,47,3.3214,0,0,0,0,4.441780822,4.912878788,2.666666667,166500
-118.32,33.97,46,4.3919,0,0,0,0,5.57037037,4.91503268,2.660130719,157100
-118.34,33.97,45,5.5,0,0,0,0,6.126373626,6.48255814,2.75872093,188200
-118.33,33.96,42,2.3,0,0,0,0,4.670360111,5.285266458,2.310344828,189200
-118.33,33.96,42,2.0057,0,0,0,0,4.030947776,4.620842572,2.354767184,198200
-118.35,33.97,33,2.0694,0,0,0,0,3.154008439,3.344519016,2.845637584,143500
-118.35,33.97,25,2.2303,0,0,0,0,3.025974026,3.24173913,2.973913043,159400
-118.35,33.97,26,3.2708,0,0,0,0,4.002320186,4.26980198,2.797029703,128100
-118.35,33.97,26,2.6734,0,0,0,0,3.567970205,4.238938053,2.588495575,143400
-118.35,33.98,33,3.1194,0,0,0,0,3.949685535,4.195991091,3.380846325,152800
-118.35,33.98,42,3.745,0,0,0,0,4.530882353,5.0591133,2.931034483,170800
-118.34,33.98,47,2.3882,0,0,0,0,3.872807018,4.364085667,3.911037891,137700
-118.34,33.98,40,3.163,0,0,0,0,4.007604563,3.875,3.533088235,137800
-118.34,33.98,45,3.7067,0,0,0,0,4.414965986,4.843283582,3.970149254,136600
-118.35,33.97,30,3.8056,0,0,0,0,4.690909091,4.435530086,2.169054441,323800
-118.35,33.96,21,1.2094,0,0,0,0,3.080590238,3.181711606,1.815943728,157500
-118.35,33.96,26,3.1354,0,0,0,0,4.07195301,4.394611727,2.472266244,164300
-118.35,33.95,28,2.681,0,0,0,0,3.59186747,3.988294314,2.676421405,147700
-118.34,33.95,25,2.1587,0,0,0,0,2.93676815,3.193548387,3.408319185,143800
-118.35,33.95,30,3.0519,0,0,0,0,3.478431373,3.675414365,3.209944751,137500
-118.35,33.95,42,2.8892,0,0,0,0,4.127610209,4.681578947,3.965789474,159800
-118.35,33.95,45,3.95,0,0,0,0,5.051643192,4.521008403,3.281512605,164000
-118.36,33.95,42,3.7237,0,0,0,0,3.683168317,3.732441472,3.618729097,170800
-118.36,33.96,21,2.7284,0,0,0,0,3.241007194,3.23518851,2.308797127,146900
-118.36,33.96,25,2.8378,0,0,0,0,3.569498069,4.099778271,3.321507761,170000
-118.36,33.96,26,2.5504,0,0,0,0,,3.72555205,2.883280757,151300
-118.36,33.95,26,2.6535,0,0,0,0,2.966942149,3.167647059,3.130392157,177200
-118.36,33.98,45,4.4038,0,0,0,0,5.11147541,4.571847507,2.612903226,259400
-118.36,33.98,46,5.057,0,0,0,0,5.035335689,5.21978022,2.864468864,246300
-118.36,33.98,39,3.5833,0,0,0,0,4.394594595,5.279220779,2.233766234,218800
-118.37,33.97,26,2.9646,0,0,0,0,3.858877964,4.285163776,2.140655106,179800
-118.36,33.97,18,4.0179,0,0,0,0,4.537102473,4.442906574,3.425605536,195800
-118.37,33.97,21,2.7464,0,0,0,0,3.411320755,3.826455026,2.661375661,153100
-118.36,33.98,29,2.7712,0,0,0,0,3.506127451,3.691612903,2.212903226,160900
-118.36,33.97,19,2.6823,0,0,0,0,3.630757221,4.14897413,2.602140946,142500
-118.36,33.96,17,3.0393,0,0,0,0,3.673447537,4.235802469,2.919753086,129200
-118.36,33.96,37,3.6583,0,0,0,0,3.745200698,3.625,3.393581081,177300
-118.37,33.96,26,4.875,0,0,0,0,6,6.9,5,175000
-118.37,33.95,35,2.2297,0,0,0,0,2.64756447,2.581005587,3.843575419,262500
-118.36,33.95,42,4.1635,0,0,0,0,3.771523179,3.722222222,4.192810458,163900
-118.36,33.95,42,2.875,0,0,0,0,4.038277512,4.284263959,3.448392555,177500
-118.37,33.95,32,2.8438,0,0,0,0,3.730769231,3.85198556,3.801444043,181700
-118.37,33.95,52,4.125,0,0,0,0,4.777142857,5.036144578,4.5,174000
-118.36,33.94,39,3.3056,0,0,0,0,3.390243902,3.746630728,4.490566038,156800
-118.36,33.94,38,2.3125,0,0,0,0,3.152616279,3.394366197,4.751173709,148500
-118.37,33.94,29,2.3675,0,0,0,0,2.78597786,2.900128041,4.385403329,149400
-118.36,33.93,30,2.68,0,0,0,0,3.262247839,3.319648094,4.202346041,170000
-118.36,33.93,40,2.6298,0,0,0,0,3.25,3.413865546,4.277310924,156500
-118.36,33.94,33,3.4063,0,0,0,0,3.306338028,3.756,5.236,152300
-118.34,33.93,36,2.2679,0,0,0,0,3.144032922,3.25106383,3.880851064,153900
-118.35,33.93,35,1.7344,0,0,0,0,4.166666667,4.449152542,3.889830508,146900
-118.35,33.93,34,1.9766,0,0,0,0,3.264550265,3.427777778,4.5,162500
-118.35,33.93,33,2.3375,0,0,0,0,3.541666667,3.636363636,4.721925134,170600
-118.35,33.94,35,2.8462,0,0,0,0,3.335632184,3.454761905,4.495238095,149100
-118.35,33.94,38,2.6654,0,0,0,0,3.531496063,3.95154185,4.81938326,142200
-118.35,33.94,36,2.5547,0,0,0,0,3.702163062,3.647540984,4.516393443,150400
-118.35,33.94,42,3.3125,0,0,0,0,3.697841727,3.938697318,5.245210728,144600
-118.34,33.94,37,2.182,0,0,0,0,3.440753045,4.232970027,4.708446866,147500
-118.34,33.94,36,2.4886,0,0,0,0,2.685878963,2.961864407,4.272245763,160700
-118.33,33.93,37,3.2862,0,0,0,0,4.335097002,4.749758454,3.41352657,152300
-118.34,33.93,33,2.8304,0,0,0,0,3.508169935,3.611438183,3.794785534,143700
-118.34,33.93,32,2.2976,0,0,0,0,3.142857143,3.248704663,3.31865285,155700
-118.34,33.93,37,3.0677,0,0,0,0,4.024570025,4.43902439,3.634146341,167700
-118.35,33.93,26,3.01,0,0,0,0,3.682613769,4.010165184,3.041931385,191900
-118.35,33.93,31,3.5139,0,0,0,0,3.93974175,4.591973244,3.299331104,192800
-118.35,33.93,25,2.11,0,0,0,0,3.265895954,3.358098068,2.381872214,223300
-118.36,33.93,27,3.1656,0,0,0,0,3.610885459,3.993710692,3.000898473,204500
-118.34,33.92,29,3.3558,0,0,0,0,4.226361032,3.986486486,2.608108108,199600
-118.35,33.92,24,2.75,0,0,0,0,3.228402367,3.529107374,2.617076326,239700
-118.35,33.92,29,3.6167,0,0,0,0,3.172413793,3.186147186,2.528138528,200000
-118.36,33.92,26,2.6667,0,0,0,0,3.229895105,3.662041625,2.28741328,229300
-118.36,33.92,46,4.1023,0,0,0,0,5.329004329,4.80859375,3.09765625,226800
-118.36,33.92,19,2.6375,0,0,0,0,3.178935447,3.444171779,1.896932515,233800
-118.36,33.93,19,2.6961,0,0,0,0,3.380174292,4.204607046,2.754742547,212500
-118.37,33.93,10,2.8958,0,0,0,0,4.853658537,3.553571429,1.089285714,245800
-118.37,33.92,44,4.4722,0,0,0,0,5.182320442,5.485380117,2.935672515,218300
-118.37,33.92,36,4.9688,0,0,0,0,5.456852792,5.456852792,2.583756345,238900
-118.37,33.92,40,5.5255,0,0,0,0,4.962566845,5.016216216,2.816216216,242700
-118.37,33.92,39,4.8611,0,0,0,0,5.208737864,5.259803922,2.725490196,245600
-118.37,33.93,46,4.4861,0,0,0,0,5.621890547,5.765306122,2.566326531,246300
-118.37,33.93,46,4.4474,0,0,0,0,5.022727273,4.70212766,2.712765957,246900
-118.36,33.93,44,3.0132,0,0,0,0,4.482758621,4.905660377,3.698113208,202500
-118.36,33.91,41,3.8,0,0,0,0,4.665148064,4.773892774,2.776223776,222500
-118.36,33.91,42,4.3333,0,0,0,0,4.618483412,4.607565012,2.799054374,225600
-118.36,33.9,42,4.74,0,0,0,0,4.987113402,5.105540897,2.997361478,230000
-118.36,33.9,40,5.0452,0,0,0,0,4.605072464,5.431623932,3.098290598,231900
-118.37,33.91,41,3.9355,0,0,0,0,4.37704918,4.296551724,3.066666667,227800
-118.37,33.91,35,5.6704,0,0,0,0,6.155477032,6.177304965,2.879432624,303700
-118.37,33.9,35,5.6482,0,0,0,0,6.137546468,6.551587302,2.805555556,294800
-118.37,33.9,32,3.3409,0,0,0,0,3.223300971,3.254901961,1.735294118,256300
-118.38,33.91,36,5.8374,0,0,0,0,5.638834951,5.438202247,2.739700375,289600
-118.35,33.91,19,2.7813,0,0,0,0,3.486583184,3.913654618,2.574297189,231300
-118.35,33.91,31,3.5234,0,0,0,0,3.895927602,4.220588235,2.736928105,265000
-118.35,33.91,28,4.0775,0,0,0,0,3.947565543,3.932835821,2.770522388,241400
-118.35,33.91,26,3.87,0,0,0,0,4.128107075,4.151923077,2.559615385,264500
-118.35,33.91,25,2.8512,0,0,0,0,3.400722022,3.431693989,2.435336976,272800
-118.35,33.9,25,3.0417,0,0,0,0,3.668514412,3.953405018,2.746714456,237000
-118.35,33.91,32,4.3187,0,0,0,0,4.535519126,4.170854271,2.331658291,269700
-118.35,33.91,29,4.8409,0,0,0,0,4.6,5.105809129,2.564315353,244000
-118.35,33.91,34,3.825,0,0,0,0,4.587053571,5.036764706,2.779411765,235400
-118.36,33.91,36,4.1,0,0,0,0,4.35443038,4.902612827,3.244655582,243100
-118.35,33.9,32,3.9485,0,0,0,0,4.693333333,4.571428571,2.445887446,230000
-118.36,33.9,39,3.5313,0,0,0,0,5.252252252,5.660194175,3.106796117,230400
-118.33,33.92,23,3.267,0,0,0,0,3.364583333,3.860557769,2.669322709,185400
-118.33,33.91,39,3.3491,0,0,0,0,3.923076923,3.675675676,3.321321321,181800
-118.34,33.91,17,3.2649,0,0,0,0,3.640273705,3.835221421,2.611740474,202100
-118.33,33.91,35,3.5903,0,0,0,0,3.61589404,3.676767677,3.239057239,183300
-118.34,33.91,8,2.4741,0,0,0,0,2.804131054,3.447460595,2.356392294,185700
-118.34,33.92,6,3.425,0,0,0,0,3.863468635,4.221774194,2.983870968,193800
-118.34,33.91,12,2.6689,0,0,0,0,2.741891149,2.929515419,2.181791483,192300
-118.33,33.91,8,2.455,0,0,0,0,3.217691154,3.543923382,2.381439894,192700
-118.31,33.91,31,3.8173,0,0,0,0,4.174041298,4.896193772,3.024221453,177900
-118.31,33.91,36,4.2596,0,0,0,0,5.554913295,5.368715084,3.491620112,181100
-118.32,33.91,33,4.2083,0,0,0,0,4.366161616,5.026162791,3.119186047,180500
-118.32,33.91,35,4.2,0,0,0,0,4.771573604,4.372093023,2.976744186,181300
-118.32,33.91,35,3.6654,0,0,0,0,5.540880503,5.182352941,3.558823529,184500
-118.32,33.91,34,4.5304,0,0,0,0,4.491875923,4.7515625,3,181300
-118.32,33.91,34,5.7528,0,0,0,0,5.393939394,4.623376623,3.277056277,180500
-118.32,33.9,35,3.6625,0,0,0,0,4.689705882,4.898617512,2.89093702,188000
-118.31,33.92,35,4.8456,0,0,0,0,5.31300813,5.96803653,3.068493151,146400
-118.31,33.93,35,5.0653,0,0,0,0,5.939849624,5.602836879,3.283687943,158000
-118.32,33.93,34,4.9615,0,0,0,0,5.626373626,5.351916376,2.801393728,157800
-118.32,33.92,35,4.8304,0,0,0,0,5.849315068,6.961956522,3.858695652,152800
-118.29,33.93,31,2.0437,0,0,0,0,3.828908555,4.047817048,3.731808732,137200
-118.29,33.92,34,3.692,0,0,0,0,4.96961326,5.067605634,3.642253521,145200
-118.29,33.92,34,5.3292,0,0,0,0,5.725,5.540322581,3.653225806,155500
-118.3,33.92,34,3.0139,0,0,0,0,5.37434555,5.402631579,3.310526316,154700
-118.3,33.93,29,3.7969,0,0,0,0,5.626262626,6.329545455,3.238636364,169400
-118.3,33.91,30,3.0147,0,0,0,0,3.869747899,4.385714286,3.55,155100
-118.3,33.91,34,2.6182,0,0,0,0,3.279918864,3.234,3.06,172600
-118.31,33.9,28,2.6312,0,0,0,0,3.94,4.169312169,2.357142857,171300
-118.29,33.91,28,2.3043,0,0,0,0,3.365470852,3.590909091,2.459330144,177500
-118.29,33.9,27,1.7714,0,0,0,0,2.57106599,2.5325,2.6675,159400
-118.3,33.9,29,3.6,0,0,0,0,3.917664671,4.044822257,2.887171561,208800
-118.3,33.9,27,3.4,0,0,0,0,4.287401575,5.049459042,3.244204019,224100
-118.3,33.9,13,2.9559,0,0,0,0,3.714069592,3.972491909,3.19579288,173600
-118.3,33.9,19,3.287,0,0,0,0,3.513788099,3.668181818,2.615151515,181400
